social,likes,createdDate
"instagram",814,2014-12-25T19:42:46Z
"facebook",188,2014-12-25T20:43:24Z
"facebook",188,2014-12-25T21:44:30Z
"instagram",814,2014-12-25T21:44:45Z
"facebook",188,2014-12-25T22:45:21Z
"instagram",814,2014-12-25T22:45:33Z
"facebook",188,2014-12-25T23:45:53Z
"instagram",814,2014-12-25T23:46:06Z
"facebook",188,2014-12-26T00:46:29Z
"instagram",815,2014-12-26T00:46:41Z
"facebook",188,2014-12-26T01:47:02Z
"instagram",815,2014-12-26T01:47:14Z
"facebook",188,2014-12-26T02:47:35Z
"instagram",815,2014-12-26T02:47:48Z
"facebook",188,2014-12-26T03:48:08Z
"instagram",815,2014-12-26T03:48:20Z
"facebook",188,2014-12-26T04:48:41Z
"instagram",815,2014-12-26T04:48:53Z
"facebook",188,2014-12-26T05:49:14Z
"instagram",815,2014-12-26T05:49:26Z
"facebook",188,2014-12-26T06:49:46Z
"instagram",816,2014-12-26T06:49:58Z
"facebook",188,2014-12-26T07:50:20Z
"instagram",816,2014-12-26T07:50:32Z
"facebook",188,2014-12-26T08:50:53Z
"instagram",816,2014-12-26T08:51:05Z
"facebook",189,2014-12-26T09:51:25Z
"instagram",817,2014-12-26T09:51:37Z
"facebook",189,2014-12-26T10:51:58Z
"instagram",817,2014-12-26T10:52:10Z
"facebook",189,2014-12-26T11:52:30Z
"instagram",817,2014-12-26T11:52:42Z
"facebook",190,2014-12-26T12:53:03Z
"instagram",817,2014-12-26T12:53:15Z
"facebook",191,2014-12-26T13:53:35Z
"instagram",817,2014-12-26T13:53:48Z
"facebook",191,2014-12-26T14:54:08Z
"instagram",817,2014-12-26T14:54:21Z
"facebook",191,2014-12-26T15:54:41Z
"instagram",818,2014-12-26T15:54:53Z
"facebook",192,2014-12-26T16:55:13Z
"instagram",818,2014-12-26T16:55:25Z
"facebook",192,2014-12-26T17:55:45Z
"instagram",818,2014-12-26T17:55:59Z
"facebook",193,2014-12-26T18:56:28Z
"instagram",819,2014-12-26T18:56:42Z
"facebook",193,2014-12-26T19:57:15Z
"instagram",819,2014-12-26T19:57:36Z
"facebook",193,2014-12-26T20:58:05Z
"instagram",819,2014-12-26T20:58:28Z
"facebook",193,2014-12-26T21:59:03Z
"instagram",819,2014-12-26T21:59:20Z
"facebook",193,2014-12-26T22:59:47Z
"instagram",818,2014-12-26T23:00:00Z
"facebook",193,2014-12-27T00:00:22Z
"instagram",819,2014-12-27T00:00:34Z
"facebook",193,2014-12-27T01:00:56Z
"instagram",820,2014-12-27T01:01:09Z
"facebook",193,2014-12-27T02:01:29Z
"instagram",820,2014-12-27T02:01:41Z
"facebook",193,2014-12-27T03:02:02Z
"instagram",820,2014-12-27T03:02:14Z
"facebook",194,2014-12-27T04:02:35Z
"instagram",820,2014-12-27T04:02:47Z
"facebook",194,2014-12-27T05:03:07Z
"instagram",820,2014-12-27T05:03:19Z
"facebook",194,2014-12-27T06:03:40Z
"instagram",820,2014-12-27T06:03:52Z
"facebook",194,2014-12-27T07:04:12Z
"instagram",820,2014-12-27T07:04:25Z
"facebook",194,2014-12-27T08:04:45Z
"instagram",820,2014-12-27T08:04:57Z
"facebook",194,2014-12-27T09:05:18Z
"instagram",820,2014-12-27T09:05:31Z
"facebook",195,2014-12-27T10:05:51Z
"instagram",820,2014-12-27T10:06:03Z
"facebook",195,2014-12-27T11:06:23Z
"instagram",826,2014-12-27T11:06:35Z
"facebook",195,2014-12-27T12:06:55Z
"instagram",826,2014-12-27T12:07:08Z
"facebook",195,2014-12-27T13:07:28Z
"instagram",828,2014-12-27T13:07:41Z
"facebook",195,2014-12-27T14:08:01Z
"instagram",829,2014-12-27T14:08:14Z
"facebook",196,2014-12-27T15:08:33Z
"instagram",828,2014-12-27T15:08:46Z
"facebook",196,2014-12-27T16:09:05Z
"instagram",829,2014-12-27T16:09:19Z
"facebook",197,2014-12-27T17:09:39Z
"instagram",829,2014-12-27T17:09:53Z
"facebook",197,2014-12-27T18:10:18Z
"instagram",829,2014-12-27T18:10:44Z
"facebook",197,2014-12-27T19:11:03Z
"instagram",829,2014-12-27T19:11:23Z
"facebook",197,2014-12-27T20:11:56Z
"instagram",830,2014-12-27T20:12:15Z
"facebook",197,2014-12-27T21:12:50Z
"instagram",830,2014-12-27T21:13:03Z
"facebook",198,2014-12-27T22:13:25Z
"instagram",830,2014-12-27T22:13:38Z
"facebook",198,2014-12-27T23:14:00Z
"instagram",830,2014-12-27T23:14:13Z
"facebook",198,2014-12-28T00:14:35Z
"instagram",830,2014-12-28T00:14:48Z
"facebook",198,2014-12-28T01:15:10Z
"instagram",830,2014-12-28T01:15:23Z
"facebook",198,2014-12-28T02:15:40Z
"instagram",830,2014-12-28T02:15:53Z
"facebook",198,2014-12-28T03:16:15Z
"instagram",830,2014-12-28T03:16:28Z
"facebook",198,2014-12-28T04:16:49Z
"instagram",830,2014-12-28T04:17:02Z
"facebook",198,2014-12-28T05:17:24Z
"instagram",830,2014-12-28T05:17:37Z
"facebook",198,2014-12-28T06:17:59Z
"instagram",830,2014-12-28T06:18:12Z
"facebook",199,2014-12-28T07:18:33Z
"instagram",830,2014-12-28T07:18:46Z
"facebook",199,2014-12-28T08:19:07Z
"instagram",830,2014-12-28T08:19:20Z
"facebook",199,2014-12-28T09:19:41Z
"instagram",831,2014-12-28T09:19:54Z
"facebook",200,2014-12-28T10:20:15Z
"facebook",200,2014-12-28T11:20:49Z
"facebook",202,2014-12-28T12:21:23Z
"facebook",202,2014-12-28T13:21:57Z
"facebook",202,2014-12-28T14:22:31Z
"facebook",202,2014-12-28T15:23:05Z
"facebook",202,2014-12-28T16:23:40Z
"facebook",204,2014-12-28T17:24:14Z
"facebook",204,2014-12-28T18:24:49Z
"facebook",206,2014-12-28T19:24:53Z
"facebook",206,2014-12-28T20:25:27Z
"facebook",206,2014-12-28T21:26:07Z
"facebook",209,2014-12-28T22:26:42Z
"facebook",214,2014-12-28T23:27:17Z
"facebook",215,2014-12-29T00:27:52Z
"facebook",215,2014-12-29T01:28:43Z
"facebook",215,2014-12-29T02:29:18Z
"facebook",215,2014-12-29T03:29:52Z
"facebook",215,2014-12-29T04:30:27Z
"facebook",215,2014-12-29T05:31:01Z
"facebook",215,2014-12-29T06:31:36Z
"facebook",215,2014-12-29T07:32:10Z
"facebook",215,2014-12-29T08:32:45Z
"facebook",215,2014-12-29T09:33:19Z
"facebook",215,2014-12-29T10:33:53Z
"facebook",215,2014-12-29T11:34:27Z
"facebook",217,2014-12-29T12:35:01Z
"facebook",220,2014-12-29T13:35:34Z
"facebook",220,2014-12-29T14:36:09Z
"facebook",221,2014-12-29T15:36:43Z
"facebook",223,2014-12-29T16:37:19Z
"facebook",226,2014-12-29T17:37:54Z
"facebook",227,2014-12-29T18:38:28Z
"facebook",227,2014-12-29T19:39:04Z
"facebook",229,2014-12-29T20:39:39Z
"facebook",231,2014-12-29T21:40:14Z
"facebook",232,2014-12-29T22:40:49Z
"facebook",234,2014-12-29T23:41:25Z
"facebook",234,2014-12-30T00:42:00Z
"facebook",234,2014-12-30T01:42:35Z
"facebook",234,2014-12-30T02:43:09Z
"facebook",234,2014-12-30T03:43:44Z
"facebook",234,2014-12-30T04:44:18Z
"facebook",234,2014-12-30T05:44:53Z
"facebook",234,2014-12-30T06:45:28Z
"facebook",234,2014-12-30T07:46:02Z
"facebook",234,2014-12-30T08:46:37Z
"facebook",234,2014-12-30T09:47:11Z
"instagram",833,2014-12-28T10:20:28Z
"instagram",835,2014-12-28T11:21:02Z
"instagram",835,2014-12-28T12:21:36Z
"instagram",836,2014-12-28T13:22:10Z
"instagram",837,2014-12-28T14:22:44Z
"instagram",844,2014-12-28T15:23:18Z
"instagram",846,2014-12-28T16:23:53Z
"instagram",846,2014-12-28T17:24:28Z
"instagram",847,2014-12-28T19:25:06Z
"instagram",847,2014-12-28T20:25:41Z
"instagram",847,2014-12-28T21:26:21Z
"instagram",849,2014-12-28T22:26:55Z
"instagram",851,2014-12-28T23:27:31Z
"instagram",852,2014-12-29T00:28:15Z
"instagram",852,2014-12-29T01:28:57Z
"instagram",852,2014-12-29T02:29:32Z
"instagram",852,2014-12-29T03:30:06Z
"instagram",852,2014-12-29T04:30:41Z
"instagram",852,2014-12-29T05:31:15Z
"instagram",852,2014-12-29T06:31:50Z
"instagram",852,2014-12-29T07:32:24Z
"instagram",852,2014-12-29T08:32:58Z
"instagram",852,2014-12-29T09:33:33Z
"instagram",852,2014-12-29T10:34:06Z
"instagram",853,2014-12-29T11:34:41Z
"instagram",862,2014-12-29T12:35:14Z
"instagram",863,2014-12-29T13:35:48Z
"instagram",865,2014-12-29T14:36:22Z
"instagram",869,2014-12-29T15:36:57Z
"instagram",871,2014-12-29T16:37:33Z
"instagram",874,2014-12-29T17:38:08Z
"instagram",874,2014-12-29T18:38:43Z
"instagram",875,2014-12-29T19:39:18Z
"instagram",876,2014-12-29T20:39:53Z
"instagram",878,2014-12-29T21:40:28Z
"instagram",881,2014-12-29T22:41:04Z
"instagram",880,2014-12-29T23:41:39Z
"instagram",880,2014-12-30T00:42:14Z
"instagram",880,2014-12-30T01:42:49Z
"instagram",880,2014-12-30T02:43:23Z
"instagram",880,2014-12-30T03:43:57Z
"instagram",880,2014-12-30T04:44:32Z
"instagram",880,2014-12-30T05:45:07Z
"instagram",880,2014-12-30T06:45:42Z
"instagram",880,2014-12-30T07:46:16Z
"instagram",880,2014-12-30T08:46:50Z
"instagram",880,2014-12-30T09:47:25Z
"facebook",234,2014-12-30T10:47:45Z
"instagram",880,2014-12-30T10:47:59Z
"facebook",235,2014-12-30T11:48:20Z
"instagram",883,2014-12-30T11:48:33Z
"facebook",236,2014-12-30T12:48:54Z
"instagram",883,2014-12-30T12:49:08Z
"instagram",885,2014-12-30T13:49:42Z
"facebook",236,2014-12-30T14:50:02Z
"instagram",885,2014-12-30T14:50:17Z
"facebook",238,2014-12-30T15:50:37Z
"instagram",885,2014-12-30T15:50:51Z
"facebook",239,2014-12-30T16:51:13Z
"instagram",885,2014-12-30T16:51:30Z
"facebook",239,2014-12-30T17:51:48Z
"instagram",885,2014-12-30T17:52:02Z
"facebook",241,2014-12-30T18:52:23Z
"instagram",886,2014-12-30T18:52:37Z
"facebook",241,2014-12-30T19:52:58Z
"instagram",887,2014-12-30T19:53:12Z
"facebook",241,2014-12-30T20:53:34Z
"instagram",888,2014-12-30T20:53:48Z
"facebook",241,2014-12-30T21:54:09Z
"instagram",888,2014-12-30T21:54:23Z
"facebook",243,2014-12-30T22:54:45Z
"instagram",888,2014-12-30T22:54:59Z
"facebook",244,2014-12-30T23:55:20Z
"instagram",889,2014-12-30T23:55:35Z
"facebook",244,2014-12-31T00:55:56Z
"instagram",890,2014-12-31T00:56:10Z
"facebook",245,2014-12-31T01:56:31Z
"instagram",891,2014-12-31T01:56:45Z
"facebook",245,2014-12-31T02:57:05Z
"instagram",891,2014-12-31T02:57:19Z
"facebook",245,2014-12-31T03:57:40Z
"instagram",890,2014-12-31T03:57:54Z
"facebook",245,2014-12-31T04:58:15Z
"instagram",890,2014-12-31T04:58:29Z
"facebook",245,2014-12-31T05:58:50Z
"instagram",891,2014-12-31T05:59:04Z
"facebook",245,2014-12-31T06:59:24Z
"instagram",891,2014-12-31T06:59:38Z
"facebook",245,2014-12-31T07:59:58Z
"instagram",891,2014-12-31T08:00:12Z
"facebook",246,2014-12-31T09:00:33Z
"instagram",891,2014-12-31T09:00:47Z
"facebook",246,2014-12-31T10:01:07Z
"instagram",891,2014-12-31T10:01:21Z
"facebook",246,2014-12-31T11:01:41Z
"instagram",892,2014-12-31T11:01:55Z
"facebook",247,2014-12-31T12:02:16Z
"instagram",892,2014-12-31T12:02:29Z
"facebook",247,2014-12-31T13:02:50Z
"instagram",893,2014-12-31T13:03:04Z
"facebook",247,2014-12-31T14:03:24Z
"instagram",893,2014-12-31T14:03:38Z
"facebook",247,2014-12-31T15:03:59Z
"instagram",893,2014-12-31T15:04:12Z
"facebook",247,2014-12-31T16:04:34Z
"instagram",893,2014-12-31T16:04:47Z
"facebook",247,2014-12-31T17:05:08Z
"instagram",893,2014-12-31T17:05:22Z
"facebook",248,2014-12-31T18:05:44Z
"instagram",893,2014-12-31T18:05:57Z
"facebook",248,2014-12-31T19:06:19Z
"instagram",893,2014-12-31T19:06:33Z
"facebook",248,2014-12-31T20:06:54Z
"instagram",893,2014-12-31T20:07:08Z
"facebook",248,2014-12-31T21:07:29Z
"instagram",893,2014-12-31T21:07:43Z
"facebook",253,2015-01-02T21:16:47Z
"instagram",899,2015-01-02T21:17:01Z
"facebook",254,2015-01-02T23:42:41Z
"instagram",898,2015-01-02T23:42:55Z
"facebook",254,2015-01-03T00:43:16Z
"instagram",899,2015-01-03T00:43:30Z
"facebook",255,2015-01-03T01:43:51Z
"instagram",900,2015-01-03T01:44:06Z
"facebook",255,2015-01-03T02:44:26Z
"instagram",900,2015-01-03T02:44:41Z
"facebook",255,2015-01-03T03:45:02Z
"instagram",900,2015-01-03T03:45:16Z
"facebook",255,2015-01-03T04:45:36Z
"instagram",900,2015-01-03T04:45:51Z
"facebook",255,2015-01-03T05:46:11Z
"instagram",900,2015-01-03T05:46:26Z
"facebook",255,2015-01-03T06:46:46Z
"instagram",900,2015-01-03T06:47:01Z
"facebook",255,2015-01-03T07:47:21Z
"instagram",900,2015-01-03T07:47:36Z
"facebook",255,2015-01-03T08:47:55Z
"instagram",901,2015-01-03T08:48:10Z
"facebook",256,2015-01-03T09:48:30Z
"instagram",901,2015-01-03T09:48:44Z
"facebook",256,2015-01-03T10:49:04Z
"instagram",901,2015-01-03T10:49:19Z
"facebook",257,2015-01-03T11:49:39Z
"instagram",903,2015-01-03T11:49:53Z
"facebook",257,2015-01-03T12:50:14Z
"instagram",903,2015-01-03T12:50:28Z
"facebook",257,2015-01-03T13:50:48Z
"instagram",903,2015-01-03T13:51:03Z
"facebook",259,2015-01-03T14:51:23Z
"instagram",904,2015-01-03T14:51:38Z
"facebook",260,2015-01-03T15:51:59Z
"instagram",904,2015-01-03T15:52:13Z
"facebook",260,2015-01-03T16:52:33Z
"instagram",906,2015-01-03T16:52:48Z
"facebook",260,2015-01-03T17:53:09Z
"instagram",907,2015-01-03T17:53:24Z
"facebook",260,2015-01-03T18:53:44Z
"instagram",907,2015-01-03T18:53:59Z
"facebook",260,2015-01-03T19:54:20Z
"instagram",907,2015-01-03T19:54:35Z
"facebook",261,2015-01-03T20:54:56Z
"instagram",907,2015-01-03T20:55:10Z
"facebook",262,2015-01-03T21:55:31Z
"instagram",907,2015-01-03T21:55:46Z
"facebook",263,2015-01-03T22:56:07Z
"instagram",912,2015-01-03T22:56:22Z
"facebook",263,2015-01-03T23:56:43Z
"instagram",915,2015-01-03T23:56:57Z
"facebook",264,2015-01-04T00:57:18Z
"instagram",915,2015-01-04T00:57:33Z
"facebook",264,2015-01-04T01:57:53Z
"instagram",916,2015-01-04T01:58:08Z
"facebook",264,2015-01-04T02:58:28Z
"instagram",916,2015-01-04T02:58:43Z
"facebook",264,2015-01-04T03:59:03Z
"instagram",916,2015-01-04T03:59:18Z
"facebook",265,2015-01-04T04:59:39Z
"instagram",917,2015-01-04T04:59:53Z
"facebook",265,2015-01-04T06:00:13Z
"instagram",917,2015-01-04T06:00:28Z
"facebook",265,2015-01-04T07:00:48Z
"instagram",918,2015-01-04T07:01:02Z
"facebook",265,2015-01-04T08:01:22Z
"instagram",918,2015-01-04T08:01:37Z
"facebook",265,2015-01-04T09:01:57Z
"instagram",920,2015-01-04T09:02:12Z
"facebook",265,2015-01-04T10:02:32Z
"instagram",924,2015-01-04T10:02:47Z
"facebook",265,2015-01-04T11:03:06Z
"instagram",924,2015-01-04T11:03:21Z
"facebook",265,2015-01-04T12:03:41Z
"instagram",924,2015-01-04T12:03:55Z
"facebook",267,2015-01-04T13:04:15Z
"instagram",926,2015-01-04T13:04:30Z
"facebook",268,2015-01-04T14:04:50Z
"instagram",930,2015-01-04T14:05:05Z
"facebook",268,2015-01-04T15:05:25Z
"instagram",930,2015-01-04T15:05:40Z
"facebook",268,2015-01-04T16:06:00Z
"instagram",931,2015-01-04T16:06:15Z
"facebook",268,2015-01-04T17:06:35Z
"instagram",932,2015-01-04T17:06:50Z
"facebook",268,2015-01-04T18:07:10Z
"instagram",932,2015-01-04T18:07:25Z
"facebook",268,2015-01-04T19:07:46Z
"instagram",933,2015-01-04T19:08:01Z
"facebook",268,2015-01-04T20:08:22Z
"instagram",933,2015-01-04T20:08:37Z
"facebook",268,2015-01-04T21:09:02Z
"instagram",933,2015-01-04T21:09:20Z
"facebook",268,2015-01-04T22:09:44Z
"instagram",933,2015-01-04T22:09:59Z
"facebook",268,2015-01-04T23:10:21Z
"instagram",934,2015-01-04T23:10:36Z
"facebook",268,2015-01-05T00:10:57Z
"instagram",934,2015-01-05T00:11:12Z
"facebook",268,2015-01-05T01:11:32Z
"instagram",934,2015-01-05T01:11:48Z
"facebook",268,2015-01-05T02:12:08Z
"instagram",934,2015-01-05T02:12:23Z
"facebook",268,2015-01-05T03:12:43Z
"instagram",934,2015-01-05T03:12:58Z
"facebook",268,2015-01-05T04:13:18Z
"instagram",934,2015-01-05T04:13:33Z
"facebook",268,2015-01-05T05:13:55Z
"instagram",934,2015-01-05T05:14:09Z
"facebook",268,2015-01-05T06:14:30Z
"instagram",934,2015-01-05T06:14:45Z
"facebook",269,2015-01-05T07:15:04Z
"instagram",934,2015-01-05T07:15:19Z
"facebook",269,2015-01-05T08:15:39Z
"instagram",934,2015-01-05T08:15:53Z
"facebook",270,2015-01-05T09:16:13Z
"instagram",934,2015-01-05T09:16:28Z
"facebook",270,2015-01-05T10:16:48Z
"instagram",934,2015-01-05T10:17:02Z
"facebook",270,2015-01-05T11:17:23Z
"instagram",936,2015-01-05T11:17:37Z
"facebook",271,2015-01-05T12:17:57Z
"instagram",940,2015-01-05T12:18:12Z
"facebook",271,2015-01-05T13:18:32Z
"instagram",941,2015-01-05T13:18:47Z
"facebook",272,2015-01-05T14:19:09Z
"instagram",943,2015-01-05T14:19:23Z
"facebook",272,2015-01-05T15:19:44Z
"instagram",943,2015-01-05T15:20:00Z
"facebook",273,2015-01-05T16:20:20Z
"instagram",943,2015-01-05T16:20:35Z
"facebook",273,2015-01-05T17:20:56Z
"facebook",274,2015-01-05T18:21:31Z
"facebook",275,2015-01-05T19:22:07Z
"facebook",275,2015-01-05T20:22:43Z
"facebook",275,2015-01-05T21:23:20Z
"facebook",275,2015-01-05T22:23:57Z
"facebook",275,2015-01-05T23:24:33Z
"facebook",275,2015-01-06T00:25:10Z
"facebook",275,2015-01-06T01:25:47Z
"facebook",275,2015-01-06T02:26:23Z
"facebook",275,2015-01-06T03:26:59Z
"facebook",275,2015-01-06T04:27:35Z
"facebook",275,2015-01-06T05:28:11Z
"facebook",275,2015-01-06T06:28:47Z
"facebook",275,2015-01-06T07:29:22Z
"facebook",276,2015-01-06T08:29:59Z
"facebook",276,2015-01-06T09:30:35Z
"facebook",277,2015-01-06T10:31:10Z
"facebook",277,2015-01-06T11:31:46Z
"facebook",277,2015-01-06T12:32:21Z
"facebook",278,2015-01-06T13:32:57Z
"facebook",279,2015-01-06T14:33:32Z
"facebook",281,2015-01-06T15:34:08Z
"facebook",281,2015-01-06T16:34:44Z
"facebook",281,2015-01-06T17:35:21Z
"facebook",282,2015-01-06T18:35:57Z
"facebook",282,2015-01-06T19:36:34Z
"facebook",283,2015-01-06T20:37:10Z
"facebook",283,2015-01-06T21:37:46Z
"facebook",283,2015-01-06T22:38:23Z
"facebook",285,2015-01-06T23:38:59Z
"facebook",285,2015-01-07T00:39:37Z
"facebook",285,2015-01-07T01:40:13Z
"facebook",285,2015-01-07T02:40:50Z
"facebook",285,2015-01-07T03:41:26Z
"facebook",285,2015-01-07T04:42:03Z
"facebook",285,2015-01-07T05:42:39Z
"facebook",285,2015-01-07T06:43:14Z
"facebook",286,2015-01-07T07:43:49Z
"facebook",286,2015-01-07T08:44:25Z
"facebook",287,2015-01-07T09:45:00Z
"facebook",287,2015-01-07T10:45:34Z
"facebook",287,2015-01-07T11:46:10Z
"facebook",287,2015-01-07T12:46:46Z
"facebook",288,2015-01-07T13:47:22Z
"facebook",290,2015-01-07T14:47:57Z
"facebook",292,2015-01-07T15:48:33Z
"facebook",293,2015-01-07T16:49:10Z
"facebook",293,2015-01-07T17:49:47Z
"facebook",295,2015-01-07T18:50:23Z
"instagram",944,2015-01-05T17:21:11Z
"instagram",945,2015-01-05T18:21:46Z
"instagram",945,2015-01-05T19:22:22Z
"instagram",947,2015-01-05T20:22:58Z
"instagram",948,2015-01-05T21:23:36Z
"instagram",948,2015-01-05T22:24:12Z
"instagram",948,2015-01-05T23:24:48Z
"instagram",949,2015-01-06T00:25:25Z
"instagram",950,2015-01-06T01:26:02Z
"instagram",950,2015-01-06T02:26:38Z
"instagram",950,2015-01-06T03:27:14Z
"instagram",950,2015-01-06T04:27:50Z
"instagram",949,2015-01-06T05:28:26Z
"instagram",949,2015-01-06T06:29:01Z
"instagram",949,2015-01-06T07:29:37Z
"instagram",950,2015-01-06T08:30:15Z
"instagram",950,2015-01-06T09:30:50Z
"instagram",949,2015-01-06T10:31:25Z
"instagram",951,2015-01-06T11:32:01Z
"instagram",951,2015-01-06T12:32:37Z
"instagram",952,2015-01-06T13:33:13Z
"instagram",952,2015-01-06T14:33:48Z
"instagram",954,2015-01-06T15:34:23Z
"instagram",954,2015-01-06T16:35:00Z
"instagram",954,2015-01-06T17:35:37Z
"instagram",954,2015-01-06T18:36:13Z
"instagram",954,2015-01-06T19:36:49Z
"instagram",955,2015-01-06T20:37:25Z
"instagram",954,2015-01-06T21:38:02Z
"instagram",954,2015-01-06T22:38:38Z
"instagram",955,2015-01-06T23:39:16Z
"instagram",956,2015-01-07T00:39:52Z
"instagram",956,2015-01-07T01:40:30Z
