social,likes,createdDate
"instagram",956,2015-01-07T02:41:05Z
"instagram",957,2015-01-07T03:41:42Z
"instagram",957,2015-01-07T04:42:18Z
"instagram",957,2015-01-07T05:42:54Z
"instagram",958,2015-01-07T06:43:29Z
"instagram",958,2015-01-07T07:44:05Z
"instagram",958,2015-01-07T08:44:40Z
"instagram",959,2015-01-07T09:45:15Z
"instagram",960,2015-01-07T10:45:50Z
"instagram",962,2015-01-07T11:46:26Z
"instagram",963,2015-01-07T12:47:01Z
"instagram",965,2015-01-07T13:47:37Z
"instagram",967,2015-01-07T14:48:13Z
"instagram",967,2015-01-07T15:48:53Z
"instagram",967,2015-01-07T16:49:26Z
"instagram",966,2015-01-07T17:50:03Z
"instagram",968,2015-01-07T18:50:42Z
"facebook",295,2015-01-07T19:51:06Z
"instagram",967,2015-01-07T19:51:22Z
"facebook",295,2015-01-07T20:51:50Z
"instagram",967,2015-01-07T20:52:08Z
"facebook",295,2015-01-07T21:52:31Z
"instagram",967,2015-01-07T21:52:46Z
"facebook",295,2015-01-07T22:53:08Z
"instagram",967,2015-01-07T22:53:24Z
"facebook",295,2015-01-07T23:53:45Z
"instagram",968,2015-01-07T23:54:00Z
"facebook",295,2015-01-08T00:54:21Z
"instagram",968,2015-01-08T00:54:37Z
"facebook",295,2015-01-08T01:54:58Z
"instagram",969,2015-01-08T01:55:15Z
"facebook",295,2015-01-08T02:55:36Z
"instagram",969,2015-01-08T02:55:52Z
"facebook",295,2015-01-08T03:56:14Z
"instagram",969,2015-01-08T03:56:29Z
"facebook",295,2015-01-08T04:56:51Z
"instagram",969,2015-01-08T04:57:07Z
"facebook",295,2015-01-08T05:57:27Z
"instagram",969,2015-01-08T05:57:42Z
"facebook",295,2015-01-08T06:58:04Z
"instagram",969,2015-01-08T06:58:19Z
"facebook",296,2015-01-08T07:58:39Z
"instagram",969,2015-01-08T07:58:55Z
"facebook",296,2015-01-08T08:59:15Z
"instagram",971,2015-01-08T08:59:30Z
"facebook",296,2015-01-08T09:59:51Z
"instagram",971,2015-01-08T10:00:06Z
"facebook",297,2015-01-08T11:00:27Z
"instagram",970,2015-01-08T11:00:42Z
"facebook",297,2015-01-08T12:01:03Z
"instagram",977,2015-01-08T12:01:18Z
"facebook",297,2015-01-08T13:01:39Z
"instagram",978,2015-01-08T13:01:54Z
"facebook",297,2015-01-08T14:02:16Z
"instagram",983,2015-01-08T14:02:32Z
"facebook",297,2015-01-08T15:02:54Z
"instagram",984,2015-01-08T15:03:09Z
"facebook",297,2015-01-08T16:03:31Z
"instagram",984,2015-01-08T16:03:47Z
"facebook",297,2015-01-08T17:04:10Z
"instagram",986,2015-01-08T17:04:26Z
"facebook",297,2015-01-08T18:04:48Z
"instagram",987,2015-01-08T18:05:05Z
"facebook",297,2015-01-08T19:05:26Z
"instagram",989,2015-01-08T19:05:43Z
"facebook",297,2015-01-08T20:06:04Z
"instagram",990,2015-01-08T20:06:27Z
"facebook",297,2015-01-08T21:06:46Z
"instagram",992,2015-01-08T21:07:06Z
"facebook",297,2015-01-08T22:07:32Z
"instagram",992,2015-01-08T22:07:52Z
"facebook",297,2015-01-08T23:08:16Z
"instagram",994,2015-01-08T23:08:33Z
"facebook",297,2015-01-09T00:08:54Z
"instagram",995,2015-01-09T00:09:11Z
"facebook",297,2015-01-09T01:09:32Z
"instagram",995,2015-01-09T01:09:49Z
"facebook",297,2015-01-09T02:10:10Z
"instagram",995,2015-01-09T02:10:27Z
"facebook",297,2015-01-09T03:10:48Z
"instagram",995,2015-01-09T03:11:05Z
"facebook",297,2015-01-09T04:11:26Z
"instagram",995,2015-01-09T04:11:42Z
"facebook",297,2015-01-09T05:12:04Z
"instagram",995,2015-01-09T05:12:20Z
"facebook",297,2015-01-09T06:12:41Z
"instagram",995,2015-01-09T06:12:57Z
"facebook",297,2015-01-09T07:13:18Z
"instagram",995,2015-01-09T07:13:34Z
"facebook",297,2015-01-09T08:13:55Z
"instagram",995,2015-01-09T08:14:11Z
"facebook",297,2015-01-09T09:14:32Z
"instagram",995,2015-01-09T09:14:48Z
"facebook",297,2015-01-09T10:15:07Z
"instagram",996,2015-01-09T10:15:23Z
"facebook",297,2015-01-09T11:15:44Z
"instagram",996,2015-01-09T11:16:00Z
"facebook",297,2015-01-09T12:16:20Z
"instagram",1026,2015-01-09T12:16:37Z
"facebook",299,2015-01-09T13:16:57Z
"instagram",1038,2015-01-09T13:17:14Z
"facebook",299,2015-01-09T14:17:34Z
"instagram",1046,2015-01-09T14:17:51Z
"facebook",299,2015-01-09T15:18:12Z
"instagram",1049,2015-01-09T15:18:29Z
"facebook",299,2015-01-09T16:18:50Z
"instagram",1051,2015-01-09T16:19:07Z
"facebook",299,2015-01-09T17:19:27Z
"instagram",1054,2015-01-09T17:19:44Z
"facebook",299,2015-01-09T18:20:05Z
"instagram",1056,2015-01-09T18:20:22Z
"facebook",299,2015-01-09T19:20:42Z
"instagram",1058,2015-01-09T19:21:00Z
"facebook",299,2015-01-09T20:21:21Z
"instagram",1059,2015-01-09T20:21:38Z
"facebook",299,2015-01-09T21:21:58Z
"instagram",1060,2015-01-09T21:22:16Z
"facebook",299,2015-01-09T22:22:37Z
"instagram",1063,2015-01-09T22:22:56Z
"facebook",299,2015-01-09T23:23:16Z
"instagram",1063,2015-01-09T23:23:34Z
"facebook",299,2015-01-10T00:23:55Z
"instagram",1063,2015-01-10T00:24:13Z
"facebook",299,2015-01-10T01:24:33Z
"instagram",1063,2015-01-10T01:24:50Z
"facebook",299,2015-01-10T02:25:10Z
"instagram",1063,2015-01-10T02:25:27Z
"facebook",299,2015-01-10T03:25:57Z
"instagram",1063,2015-01-10T03:26:14Z
"facebook",299,2015-01-10T04:26:35Z
"instagram",1063,2015-01-10T04:26:52Z
"facebook",299,2015-01-10T05:27:14Z
"instagram",1063,2015-01-10T05:27:31Z
"facebook",299,2015-01-10T06:27:51Z
"instagram",1063,2015-01-10T06:28:08Z
"facebook",299,2015-01-10T07:28:28Z
"instagram",1065,2015-01-10T07:28:45Z
"facebook",299,2015-01-10T08:29:05Z
"instagram",1065,2015-01-10T08:29:22Z
"facebook",299,2015-01-10T09:29:42Z
"instagram",1066,2015-01-10T09:29:59Z
"facebook",299,2015-01-10T10:30:18Z
"instagram",1066,2015-01-10T10:30:36Z
"facebook",299,2015-01-10T11:30:55Z
"instagram",1065,2015-01-10T11:31:12Z
"facebook",299,2015-01-10T12:31:32Z
"instagram",1065,2015-01-10T12:31:49Z
"facebook",299,2015-01-10T13:32:08Z
"instagram",1069,2015-01-10T13:32:25Z
"facebook",299,2015-01-10T14:32:45Z
"instagram",1070,2015-01-10T14:33:03Z
"facebook",299,2015-01-10T15:33:23Z
"instagram",1076,2015-01-10T15:33:41Z
"facebook",299,2015-01-10T16:34:00Z
"instagram",1082,2015-01-10T16:34:19Z
"facebook",299,2015-01-10T17:34:39Z
"instagram",1082,2015-01-10T17:34:57Z
"facebook",299,2015-01-10T18:35:18Z
"instagram",1087,2015-01-10T18:35:36Z
"facebook",299,2015-01-10T19:35:56Z
"instagram",1089,2015-01-10T19:36:15Z
"facebook",299,2015-01-10T20:36:35Z
"instagram",1091,2015-01-10T20:36:53Z
"facebook",299,2015-01-10T21:37:14Z
"instagram",1093,2015-01-10T21:37:32Z
"facebook",299,2015-01-10T22:37:53Z
"instagram",1093,2015-01-10T22:38:11Z
"facebook",300,2015-01-10T23:38:32Z
"instagram",1093,2015-01-10T23:38:50Z
"facebook",301,2015-01-11T00:39:10Z
"instagram",1095,2015-01-11T00:39:28Z
"facebook",302,2015-01-11T01:39:47Z
"instagram",1095,2015-01-11T01:40:05Z
"facebook",302,2015-01-11T02:40:25Z
"instagram",1095,2015-01-11T02:40:43Z
"facebook",302,2015-01-11T03:41:03Z
"instagram",1095,2015-01-11T03:41:21Z
"facebook",302,2015-01-11T04:41:42Z
"instagram",1095,2015-01-11T04:41:59Z
"facebook",302,2015-01-11T05:42:19Z
"instagram",1095,2015-01-11T05:42:37Z
"facebook",302,2015-01-11T06:42:57Z
"instagram",1095,2015-01-11T06:43:15Z
"facebook",302,2015-01-11T07:43:34Z
"instagram",1095,2015-01-11T07:43:51Z
"facebook",302,2015-01-11T08:44:11Z
"instagram",1095,2015-01-11T08:44:29Z
"facebook",302,2015-01-11T09:44:48Z
"instagram",1095,2015-01-11T09:45:06Z
"facebook",302,2015-01-11T10:45:27Z
"instagram",1098,2015-01-11T10:45:44Z
"facebook",302,2015-01-11T11:46:04Z
"instagram",1098,2015-01-11T11:46:21Z
"facebook",302,2015-01-11T12:46:41Z
"instagram",1101,2015-01-11T12:46:58Z
"facebook",303,2015-01-11T13:47:17Z
"instagram",1102,2015-01-11T13:47:39Z
"facebook",303,2015-01-11T14:47:54Z
"instagram",1105,2015-01-11T14:48:12Z
"facebook",303,2015-01-11T15:48:32Z
"instagram",1106,2015-01-11T15:48:50Z
"facebook",303,2015-01-11T16:49:12Z
"instagram",1106,2015-01-11T16:49:29Z
"facebook",303,2015-01-11T17:49:50Z
"instagram",1106,2015-01-11T17:50:09Z
"facebook",303,2015-01-11T18:50:30Z
"facebook",303,2015-01-11T19:51:14Z
"instagram",1107,2015-01-11T19:51:34Z
"facebook",303,2015-01-11T20:51:53Z
"instagram",1108,2015-01-11T20:52:13Z
"facebook",303,2015-01-11T21:52:33Z
"instagram",1109,2015-01-11T21:52:52Z
"facebook",303,2015-01-11T22:53:13Z
"instagram",1109,2015-01-11T22:53:32Z
"facebook",303,2015-01-11T23:53:52Z
"instagram",1109,2015-01-11T23:54:11Z
"facebook",303,2015-01-12T00:54:31Z
"instagram",1109,2015-01-12T00:54:49Z
"facebook",303,2015-01-12T01:55:09Z
"instagram",1109,2015-01-12T01:55:27Z
"facebook",303,2015-01-12T02:55:46Z
"instagram",1109,2015-01-12T02:56:04Z
"facebook",303,2015-01-12T03:56:24Z
"instagram",1109,2015-01-12T03:56:59Z
"facebook",303,2015-01-12T04:57:02Z
"instagram",1109,2015-01-12T04:57:21Z
"facebook",303,2015-01-12T05:57:40Z
"instagram",1109,2015-01-12T05:57:58Z
"facebook",303,2015-01-12T06:58:18Z
"instagram",1109,2015-01-12T06:58:35Z
"facebook",303,2015-01-12T07:58:54Z
"instagram",1109,2015-01-12T07:59:13Z
"facebook",303,2015-01-12T08:59:32Z
"facebook",303,2015-01-12T09:59:32Z
"instagram",1113,2015-01-12T09:59:51Z
"facebook",303,2015-01-12T11:00:10Z
"instagram",1114,2015-01-12T11:00:27Z
"facebook",304,2015-01-12T12:00:47Z
"instagram",1119,2015-01-12T12:01:05Z
"facebook",304,2015-01-12T13:01:25Z
"instagram",1121,2015-01-12T13:01:43Z
"facebook",304,2015-01-12T14:02:03Z
"instagram",1122,2015-01-12T14:02:21Z
"facebook",304,2015-01-12T15:02:41Z
"instagram",1122,2015-01-12T15:02:59Z
"facebook",304,2015-01-12T16:03:19Z
"instagram",1122,2015-01-12T16:03:38Z
"facebook",304,2015-01-12T17:03:58Z
"instagram",1123,2015-01-12T17:04:16Z
"facebook",304,2015-01-12T18:04:36Z
"instagram",1123,2015-01-12T18:04:55Z
"facebook",304,2015-01-12T19:05:15Z
"instagram",1124,2015-01-12T19:05:33Z
"facebook",304,2015-01-12T20:05:55Z
"instagram",1125,2015-01-12T20:06:13Z
"facebook",304,2015-01-12T21:06:34Z
"facebook",304,2015-01-12T22:07:13Z
"facebook",304,2015-01-12T23:07:56Z
"facebook",304,2015-01-13T00:08:34Z
"facebook",304,2015-01-13T01:09:13Z
"facebook",304,2015-01-13T02:09:52Z
"facebook",304,2015-01-13T03:10:30Z
"facebook",304,2015-01-13T04:11:08Z
"facebook",304,2015-01-13T05:11:45Z
"facebook",304,2015-01-13T06:12:23Z
"facebook",304,2015-01-13T07:13:00Z
"facebook",304,2015-01-13T08:13:37Z
"facebook",304,2015-01-13T09:14:14Z
"facebook",304,2015-01-13T10:14:51Z
"facebook",305,2015-01-13T11:15:27Z
"facebook",305,2015-01-13T12:16:05Z
"facebook",307,2015-01-13T13:16:42Z
"facebook",308,2015-01-13T14:17:20Z
"facebook",310,2015-01-13T15:17:57Z
"facebook",310,2015-01-13T16:18:35Z
"facebook",310,2015-01-13T17:19:14Z
"facebook",310,2015-01-13T18:19:55Z
"facebook",310,2015-01-13T19:20:33Z
"facebook",310,2015-01-13T20:21:11Z
"facebook",310,2015-01-13T21:21:52Z
"facebook",310,2015-01-13T22:22:31Z
"facebook",312,2015-01-13T23:23:23Z
"facebook",312,2015-01-14T00:24:02Z
"facebook",312,2015-01-14T01:24:40Z
"facebook",313,2015-01-14T02:25:19Z
"facebook",313,2015-01-14T03:25:57Z
"facebook",313,2015-01-14T04:26:36Z
"facebook",313,2015-01-14T05:27:13Z
"facebook",313,2015-01-14T06:27:51Z
"facebook",313,2015-01-14T07:28:28Z
"facebook",313,2015-01-14T08:29:06Z
"facebook",313,2015-01-14T09:29:43Z
"facebook",313,2015-01-14T10:30:20Z
"facebook",313,2015-01-14T11:30:57Z
"facebook",313,2015-01-14T12:31:34Z
"facebook",313,2015-01-14T13:32:13Z
"facebook",314,2015-01-14T14:32:52Z
"facebook",314,2015-01-14T15:33:30Z
"facebook",314,2015-01-14T16:34:08Z
"facebook",314,2015-01-14T17:34:48Z
"facebook",315,2015-01-14T18:35:27Z
"facebook",315,2015-01-14T19:36:06Z
"facebook",315,2015-01-14T20:36:45Z
"facebook",315,2015-01-14T21:37:24Z
"facebook",316,2015-01-14T22:38:04Z
"facebook",316,2015-01-14T23:38:44Z
"facebook",316,2015-01-15T00:39:24Z
"facebook",316,2015-01-15T01:40:03Z
"facebook",316,2015-01-15T02:40:42Z
"instagram",1126,2015-01-12T21:06:52Z
"instagram",1126,2015-01-12T22:07:35Z
"instagram",1128,2015-01-12T23:08:15Z
"instagram",1129,2015-01-13T00:08:52Z
"instagram",1129,2015-01-13T01:09:31Z
"instagram",1129,2015-01-13T02:10:10Z
"instagram",1129,2015-01-13T03:10:48Z
"instagram",1130,2015-01-13T04:11:26Z
"instagram",1130,2015-01-13T05:12:03Z
"instagram",1130,2015-01-13T06:12:40Z
"instagram",1130,2015-01-13T07:13:17Z
"instagram",1130,2015-01-13T08:13:54Z
"instagram",1130,2015-01-13T09:14:31Z
"instagram",1131,2015-01-13T10:15:08Z
"instagram",1133,2015-01-13T11:15:45Z
"instagram",1131,2015-01-13T12:16:22Z
"instagram",1132,2015-01-13T13:17:00Z
"instagram",1132,2015-01-13T14:17:38Z
"instagram",1136,2015-01-13T15:18:16Z
"instagram",1139,2015-01-13T16:18:53Z
"instagram",1141,2015-01-13T17:19:34Z
"instagram",1142,2015-01-13T18:20:13Z
"instagram",1142,2015-01-13T19:20:52Z
"instagram",1143,2015-01-13T20:21:31Z
"instagram",1145,2015-01-13T21:22:10Z
"instagram",1145,2015-01-13T22:22:50Z
"instagram",1146,2015-01-13T23:23:41Z
"instagram",1146,2015-01-14T00:24:20Z
"instagram",1147,2015-01-14T01:24:59Z
"instagram",1147,2015-01-14T02:25:38Z
"instagram",1147,2015-01-14T03:26:17Z
"instagram",1147,2015-01-14T04:26:54Z
"instagram",1147,2015-01-14T05:27:31Z
"instagram",1147,2015-01-14T06:28:09Z
"instagram",1147,2015-01-14T07:28:47Z
"instagram",1147,2015-01-14T08:29:24Z
"instagram",1147,2015-01-14T09:30:01Z
"instagram",1148,2015-01-14T10:30:38Z
"instagram",1148,2015-01-14T11:31:15Z
"instagram",1150,2015-01-14T12:31:53Z
"instagram",1151,2015-01-14T13:32:32Z
"instagram",1153,2015-01-14T14:33:11Z
"instagram",1155,2015-01-14T15:33:49Z
"instagram",1155,2015-01-14T16:34:27Z
"instagram",1155,2015-01-14T17:35:07Z
"instagram",1155,2015-01-14T18:35:46Z
"instagram",1157,2015-01-14T19:36:24Z
"instagram",1157,2015-01-14T20:37:05Z
"instagram",1159,2015-01-14T21:37:44Z
"instagram",1160,2015-01-14T22:38:23Z
"instagram",1161,2015-01-14T23:39:03Z
"instagram",1161,2015-01-15T00:39:43Z
"instagram",1161,2015-01-15T01:40:21Z
"instagram",1161,2015-01-15T02:41:01Z
"facebook",316,2015-01-15T03:41:21Z
"instagram",1161,2015-01-15T03:41:39Z
"facebook",316,2015-01-15T04:42:00Z
"instagram",1162,2015-01-15T04:42:19Z
"facebook",316,2015-01-15T05:42:40Z
"instagram",1162,2015-01-15T05:42:59Z
"facebook",316,2015-01-15T06:43:19Z
"instagram",1163,2015-01-15T06:43:38Z
"facebook",316,2015-01-15T07:43:57Z
"instagram",1163,2015-01-15T07:44:16Z
"facebook",316,2015-01-15T08:44:36Z
"instagram",1163,2015-01-15T08:44:55Z
"facebook",316,2015-01-15T09:45:14Z
"instagram",1163,2015-01-15T09:45:33Z
"facebook",316,2015-01-15T10:45:53Z
"instagram",1164,2015-01-15T10:46:11Z
"facebook",316,2015-01-15T11:46:30Z
"instagram",1165,2015-01-15T11:46:49Z
"facebook",316,2015-01-15T12:47:09Z
"instagram",1165,2015-01-15T12:47:28Z
"facebook",316,2015-01-15T13:47:49Z
"instagram",1170,2015-01-15T13:48:07Z
"facebook",316,2015-01-15T14:48:27Z
"instagram",1173,2015-01-15T14:48:46Z
"facebook",316,2015-01-15T15:49:06Z
"instagram",1174,2015-01-15T15:49:25Z
"facebook",317,2015-01-15T16:49:45Z
"instagram",1174,2015-01-15T16:50:04Z
"facebook",317,2015-01-15T17:50:24Z
"instagram",1176,2015-01-15T17:50:43Z
"facebook",317,2015-01-15T18:51:03Z
"facebook",317,2015-01-15T19:51:10Z
"instagram",1176,2015-01-15T19:51:30Z
"facebook",317,2015-01-15T20:51:50Z
"instagram",1176,2015-01-15T20:52:12Z
"facebook",317,2015-01-15T21:52:36Z
"facebook",317,2015-01-15T22:53:37Z
"facebook",317,2015-01-15T23:54:17Z
"facebook",317,2015-01-16T00:54:58Z
"instagram",1177,2015-01-16T00:55:18Z
"facebook",317,2015-01-16T01:55:38Z
"instagram",1176,2015-01-16T01:55:57Z
"facebook",317,2015-01-16T02:56:18Z
"instagram",1176,2015-01-16T02:56:37Z
"facebook",317,2015-01-16T03:56:58Z
"instagram",1176,2015-01-16T03:57:17Z
"facebook",317,2015-01-16T04:57:37Z
"instagram",1176,2015-01-16T04:57:55Z
"facebook",317,2015-01-16T05:58:16Z
"instagram",1176,2015-01-16T05:58:35Z
"facebook",317,2015-01-16T06:58:56Z
"instagram",1176,2015-01-16T06:59:14Z
"facebook",317,2015-01-16T07:59:35Z
"instagram",1176,2015-01-16T07:59:54Z
"facebook",317,2015-01-16T09:00:13Z
"instagram",1176,2015-01-16T09:00:32Z
"facebook",317,2015-01-16T10:00:52Z
"instagram",1175,2015-01-16T10:01:11Z
"facebook",317,2015-01-16T11:01:31Z
"instagram",1176,2015-01-16T11:01:50Z
"facebook",318,2015-01-16T12:02:09Z
"instagram",1176,2015-01-16T12:02:28Z
"facebook",318,2015-01-16T13:02:48Z
"instagram",1177,2015-01-16T13:03:07Z
"facebook",318,2015-01-16T14:03:26Z
"instagram",1177,2015-01-16T14:03:45Z
"facebook",318,2015-01-16T15:04:05Z
"instagram",1177,2015-01-16T15:04:25Z
"facebook",318,2015-01-16T16:04:45Z
"instagram",1178,2015-01-16T16:05:04Z
"facebook",318,2015-01-16T17:05:25Z
"instagram",1187,2015-01-16T17:05:44Z
"facebook",318,2015-01-16T18:06:04Z
"instagram",1189,2015-01-16T18:06:23Z
"facebook",318,2015-01-16T19:06:44Z
"instagram",1190,2015-01-16T19:07:03Z
"facebook",318,2015-01-16T20:07:23Z
"instagram",1192,2015-01-16T20:07:44Z
"facebook",318,2015-01-16T21:08:12Z
"instagram",1192,2015-01-16T21:08:31Z
"facebook",318,2015-01-16T22:08:54Z
"instagram",1193,2015-01-16T22:09:14Z
"facebook",318,2015-01-16T23:09:35Z
"instagram",1193,2015-01-16T23:09:54Z
"facebook",318,2015-01-17T00:10:21Z
"instagram",1193,2015-01-17T00:10:41Z
"facebook",318,2015-01-17T01:11:00Z
"instagram",1193,2015-01-17T01:11:20Z
"facebook",318,2015-01-17T02:11:40Z
"instagram",1193,2015-01-17T02:11:59Z
"facebook",318,2015-01-17T03:12:20Z
"instagram",1193,2015-01-17T03:12:39Z
"facebook",318,2015-01-17T04:13:01Z
"instagram",1193,2015-01-17T04:13:20Z
"facebook",318,2015-01-17T05:13:40Z
"instagram",1193,2015-01-17T05:13:59Z
"facebook",318,2015-01-17T06:14:20Z
"instagram",1193,2015-01-17T06:14:39Z
"facebook",318,2015-01-17T07:14:59Z
"instagram",1194,2015-01-17T07:15:18Z
"facebook",318,2015-01-17T08:15:38Z
"instagram",1195,2015-01-17T08:15:56Z
"facebook",318,2015-01-17T09:16:17Z
"instagram",1195,2015-01-17T09:16:36Z
"facebook",318,2015-01-17T10:16:56Z
"instagram",1195,2015-01-17T10:17:16Z
"facebook",318,2015-01-17T11:17:35Z
"instagram",1196,2015-01-17T11:17:54Z
"facebook",318,2015-01-17T12:18:14Z
"instagram",1196,2015-01-17T12:18:33Z
"facebook",318,2015-01-17T13:18:53Z
"instagram",1196,2015-01-17T13:19:12Z
"facebook",318,2015-01-17T14:19:34Z
"instagram",1196,2015-01-17T14:19:57Z
"facebook",318,2015-01-17T15:20:15Z
"instagram",1197,2015-01-17T15:20:40Z
"facebook",319,2015-01-17T16:21:03Z
"instagram",1197,2015-01-17T16:21:22Z
"facebook",319,2015-01-17T17:21:43Z
"instagram",1197,2015-01-17T17:22:03Z
"facebook",319,2015-01-17T18:22:24Z
"instagram",1198,2015-01-17T18:22:43Z
"facebook",319,2015-01-17T19:23:04Z
"instagram",1198,2015-01-17T19:23:24Z
"facebook",319,2015-01-17T20:23:45Z
"instagram",1198,2015-01-17T20:24:05Z
"facebook",319,2015-01-17T21:24:26Z
"instagram",1197,2015-01-17T21:24:47Z
"facebook",320,2015-01-17T22:25:07Z
"instagram",1201,2015-01-17T22:25:28Z
"facebook",321,2015-01-17T23:25:48Z
"instagram",1204,2015-01-17T23:26:08Z
"facebook",321,2015-01-18T00:26:28Z
